timestamp,ThetaRel_ch1,ThetaRel_ch2,ThetaRel_ch3,ThetaRel_ch4,DeltaScore_ch1,DeltaScore_ch2,DeltaScore_ch3,DeltaScore_ch4,IsGood_ch1,IsGood_ch2,IsGood_ch3,IsGood_ch4,EEG_ch1,EEG_ch2,EEG_ch3,EEG_ch4,DeltaAbs_ch1,DeltaAbs_ch2,DeltaAbs_ch3,DeltaAbs_ch4,HsiPrec_ch1,HsiPrec_ch2,HsiPrec_ch3,HsiPrec_ch4,JawClench_ch1,GammaRel_ch1,GammaRel_ch2,GammaRel_ch3,GammaRel_ch4,BetaScore_ch1,BetaScore_ch2,BetaScore_ch3,BetaScore_ch4,DeltaRel_ch1,DeltaRel_ch2,DeltaRel_ch3,DeltaRel_ch4,HeadOn_ch1,ThetaAbs_ch1,ThetaAbs_ch2,ThetaAbs_ch3,ThetaAbs_ch4,ThetaScore_ch1,ThetaScore_ch2,ThetaScore_ch3,ThetaScore_ch4,BetaRel_ch1,BetaRel_ch2,BetaRel_ch3,BetaRel_ch4,AlphaRel_ch1,AlphaRel_ch2,AlphaRel_ch3,AlphaRel_ch4,GammaAbs_ch1,GammaAbs_ch2,GammaAbs_ch3,GammaAbs_ch4,GammaScore_ch1,GammaScore_ch2,GammaScore_ch3,GammaScore_ch4,Blink_ch1,BetaAbs_ch1,BetaAbs_ch2,BetaAbs_ch3,BetaAbs_ch4,Gyro_ch1,Gyro_ch2,Gyro_ch3,AlphaAbs_ch1,AlphaAbs_ch2,AlphaAbs_ch3,AlphaAbs_ch4,Accel_ch1,Accel_ch2,Accel_ch3,AlphaScore_ch1,AlphaScore_ch2,AlphaScore_ch3,AlphaScore_ch4,Batt_ch1,Batt_ch2,Batt_ch3
1737016652.1774068,0.05439329892396927,0.02976865880191326,0.03788445517420769,0.2422257512807846,0.0,0.2238806039094925,0.8108108043670654,1.0,1.0,1.0,1.0,1.0,792.1611938476562,798.6080322265625,796.5933837890625,810.6959838867188,-0.1812441498041153,-0.24246107041835785,0.16481441259384155,1.5791326761245728,1.0,1.0,1.0,1.0,0.0,0.347881019115448,0.4932160973548889,0.3640785813331604,0.1096467599272728,1.0,0.3888888955116272,1.0,0.0476190485060215,0.012592717073857784,0.02624393440783024,0.041098497807979584,0.32312527298927307,1.0,0.4541817903518677,-0.18773072957992554,0.1294495016336441,1.4539819955825806,0.4047619104385376,0.16326530277729034,1.0,1.0,0.5069599151611328,0.4254048764705658,0.45863330364227295,0.10025635361671448,0.07817302644252777,0.02536643296480179,0.09830517321825027,0.22474586963653564,1.260067105293274,1.03154718875885,1.1121835708618164,1.1097575426101685,0.47727271914482117,0.2068965584039688,0.4444444477558136,0.3142857253551483,0.0,1.4236100912094116,0.9673124551773071,1.212454080581665,1.0708736181259155,2.99072265625,-2.654266357421875,3.925323486328125,0.6116933226585388,-0.25723057985305786,0.5435647964477539,1.4214534759521484,-0.4498291015625,0.5404052734375,0.73394775390625,0.31506848335266113,0.0,0.8333333134651184,1.0,,,
1737016652.417565,0.05439329892396927,0.018828989937901497,0.03688323125243187,0.22846335172653198,0.0,0.31343284249305725,0.8513513803482056,1.0,1.0,1.0,1.0,1.0,805.8607788085938,816.7399291992188,798.2051391601562,809.084228515625,-0.1812441498041153,-0.18017223477363586,0.1886817067861557,1.5172621011734009,1.0,1.0,1.0,1.0,0.0,0.347881019115448,0.3870934247970581,0.35351577401161194,0.11235623806715012,1.0,0.1111111119389534,1.0,0.0714285746216774,0.012592717073857784,0.03675466030836105,0.044337861239910126,0.30358460545539856,1.0,0.4541817903518677,-0.470657616853714,0.10873590409755707,1.3937989473342896,0.4047619104385376,0.0,0.9743589758872986,1.0,0.5069599151611328,0.45777493715286255,0.4669830799102783,0.11211148649454117,0.07817302644252777,0.09954798221588135,0.09828002750873566,0.24348431825637817,1.260067105293274,0.8423311710357666,1.090315818786621,1.0855796337127686,0.47727271914482117,0.0,0.37037035822868347,0.22857142984867096,0.0,1.4236100912094116,0.9151673316955566,1.2112081050872803,1.0846325159072876,2.79632568359375,-3.043060302734375,3.0804443359375,0.6116933226585388,0.2525478005409241,0.5343722105026245,1.4214534759521484,-0.4521484375,0.534912109375,0.7376708984375,0.31506848335266113,0.26530611515045166,0.8125,1.0,,,
1737016652.6584063,0.11582695692777634,0.019843272864818573,0.03617642819881439,0.21627384424209595,1.0,0.26865673065185547,0.8888888955116272,1.0,1.0,1.0,1.0,1.0,807.87548828125,819.96337890625,803.4432373046875,794.5787353515625,1.2068272829055786,-0.20931188762187958,0.20834137499332428,1.4620130062103271,1.0,1.0,1.0,1.0,0.0,0.168465718626976,0.3969336152076721,0.3419820964336395,0.11435205489397049,0.8787878751754761,0.0555555559694767,0.9166666865348816,0.095238097012043,0.17977602779865265,0.034610144793987274,0.04829588532447815,0.2860795557498932,1.0,1.0159051418304443,-0.45090198516845703,0.0828569307923317,1.3405301570892334,1.0,0.0,0.8974359035491943,1.0,0.27040690183639526,0.4483678936958313,0.47109103202819824,0.1227227970957756,0.26552438735961914,0.10024508833885193,0.10245455801486969,0.2605717182159424,1.1786069869995117,0.8502025604248047,1.0584346055984497,1.0637701749801636,0.27906978130340576,0.0,0.25925925374031067,0.17142857611179352,0.0,1.3841131925582886,0.9031192064285278,1.1975361108779907,1.0944514274597168,2.833709716796875,-2.46734619140625,2.691650390625,1.3761998414993286,0.2525478005409241,0.53496253490448,1.4214534759521484,-0.45263671875,0.5308837890625,0.73638916015625,1.0,0.26530611515045166,0.8125,1.0,,,
1737016652.9014068,0.10642151534557343,0.022568315267562866,0.036164071410894394,0.20556330680847168,1.0,0.20895522832870483,0.875,1.0,1.0,1.0,1.0,1.0,789.3406372070312,817.5457763671875,793.3699340820312,812.3076782226562,1.1151933670043945,-0.25090697407722473,0.2059810757637024,1.4119361639022827,1.0,1.0,1.0,1.0,0.0,0.17138001322746277,0.40139108896255493,0.3276579678058624,0.11618458479642868,0.8181818127632141,0.0,0.8333333134651184,0.1190476194024086,0.15776875615119934,0.0317101776599884,0.05136983096599579,0.2702922523021698,1.0,0.9442018270492554,-0.39860647916793823,0.053550221025943756,1.2930482625961304,0.954023003578186,0.0,0.8205128312110901,1.0,0.2766716778278351,0.44325315952301025,0.4737275540828705,0.131678968667984,0.2877580225467682,0.10107725113630295,0.1110805943608284,0.27628087997436523,1.151132583618164,0.8514621257781982,1.0106936693191528,1.0452511310577393,0.20930232107639313,0.0,0.07407407462596893,0.11428571492433548,0.0,1.3591371774673462,0.8945462107658386,1.1708015203475952,1.0996190309524536,2.79632568359375,-2.07855224609375,1.981353759765625,1.3761998414993286,0.2525478005409241,0.5409111380577087,1.4214534759521484,-0.45416259765625,0.5328369140625,0.72900390625,1.0,0.26530611515045166,0.8333333134651184,1.0,,,
1737016653.1474056,0.09996461123228073,0.026186499744653702,0.036032307893037796,0.20556330680847168,1.0,0.13432836532592773,0.8169013857841492,1.0,1.0,1.0,1.0,0.0,808.6813354492188,805.4578857421875,810.2930297851562,784.908447265625,1.046472430229187,-0.3008301258087158,0.16156873106956482,1.4119361639022827,1.0,1.0,1.0,1.0,0.0,0.1749001443386078,0.40415090322494507,0.3119448721408844,0.11618458479642868,0.7575757503509521,0.0,0.6521739363670349,0.1190476194024086,0.14114904403686523,0.02836868166923523,0.051089148968458176,0.2702922523021698,1.0,0.8966407775878906,-0.33559179306030273,0.009932170622050762,1.2930482625961304,0.9069767594337463,0.0,0.7179487347602844,1.0,0.2791290879249573,0.4398520886898041,0.4776518642902374,0.131678968667984,0.3048571050167084,0.10144183039665222,0.1232817992568016,0.27628087997436523,1.1395846605300903,0.8528742790222168,0.9473179578781128,1.0452511310577393,0.1860465109348297,0.0,0.0,0.11428571492433548,0.0,1.342599630355835,0.8896374106407166,1.1323515176773071,1.0996190309524536,2.115936279296875,-2.160797119140625,1.68975830078125,1.3808908462524414,0.2525478005409241,0.54413902759552,1.4214534759521484,-0.4581298828125,0.52703857421875,0.72821044921875,1.0,0.25,0.8333333134651184,1.0,,,
1737016653.4054062,0.09996461123228073,0.029454734176397324,0.03381965309381485,0.20149219036102295,1.0,0.12121212482452393,0.6760563254356384,1.0,0.0,1.0,1.0,0.0,832.8571166992188,788.1318969726562,815.93408203125,796.5933837890625,1.046472430229187,-0.3104955852031708,0.06128108128905296,1.412713646888733,1.0,1.0,1.0,1.0,0.0,0.1749001443386078,0.4039287865161896,0.298378586769104,0.10859651118516922,0.7575757503509521,0.0,0.43478259444236755,0.1428571492433548,0.14114904403686523,0.027489352971315384,0.04546806588768959,0.2739620506763458,1.0,0.8966407775878906,-0.2805050015449524,-0.06725622713565826,1.2792813777923584,0.9176470637321472,0.03921568766236305,0.5,1.0,0.2791290879249573,0.43861743807792664,0.48120224475860596,0.13641807436943054,0.3048571050167084,0.10050968080759048,0.1411314457654953,0.2795311510562897,1.1395846605300903,0.8566446900367737,0.8783422708511353,1.0108391046524048,0.1860465109348297,0.0,0.0,0.02857142873108387,0.0,1.342599630355835,0.8924257755279541,1.085902214050293,1.10989511013031,2.818756103515625,-1.79443359375,1.622467041015625,1.3808908462524414,0.2525478005409241,0.5531983971595764,1.4214534759521484,-0.45880126953125,0.5166015625,0.72216796875,1.0,0.25,0.8541666865348816,1.0,,,
1737016653.661404,0.09996461123228073,0.03217950463294983,0.03085927851498127,0.18144965171813965,1.0,0.24242424964904785,0.4507042169570923,1.0,0.0,1.0,1.0,0.0,807.069580078125,784.5054931640625,804.2490844726562,796.1904907226562,1.046472430229187,-0.23241442441940308,-0.1025058925151825,1.3597573041915894,1.0,1.0,1.0,1.0,0.0,0.1749001443386078,0.3970879912376404,0.29928624629974365,0.1102234348654747,0.7575757503509521,0.0555555559694767,0.21739129722118378,0.1666666716337204,0.14114904403686523,0.032083723694086075,0.036096539348363876,0.26118844747543335,1.0,0.8966407775878906,-0.23111982643604279,-0.17058566212654114,1.2015595436096191,0.9285714030265808,0.13725490868091583,0.2368421107530594,1.0,0.2791290879249573,0.4406440556049347,0.4972565174102783,0.1517433226108551,0.3048571050167084,0.09800472110509872,0.13650143146514893,0.2953951358795166,1.1395846605300903,0.8601875901222229,0.8161153197288513,0.9850773215293884,0.190476194024086,0.0,0.0,0.0,0.0,1.342599630355835,0.9053887128829956,1.0366090536117554,1.1239129304885864,2.27294921875,-2.04864501953125,1.996307373046875,1.3808908462524414,0.2525478005409241,0.47516578435897827,1.413206696510315,-0.4627685546875,0.51214599609375,0.72650146484375,1.0,0.25531914830207825,0.6875,1.0,,,
1737016653.9264066,0.06507021933794022,0.03577319160103798,0.03630071505904198,0.15312834084033966,0.12962962687015533,0.43939393758773804,0.5942028760910034,1.0,0.0,1.0,1.0,0.0,787.7289428710938,812.7106323242188,794.981689453125,817.1428833007812,0.10592307150363922,-0.1020817682147026,-0.004029700066894293,1.2228972911834717,1.0,1.0,1.0,1.0,0.0,0.25663384795188904,0.3832138478755951,0.29393261671066284,0.12967310845851898,0.7575757503509521,0.1764705926179886,0.21739129722118378,0.2142857164144516,0.02596827782690525,0.04181043431162834,0.04321811720728874,0.2368820309638977,1.0,0.5048621892929077,-0.1698087453842163,-0.07978036999702454,1.0334208011627197,0.45783132314682007,0.2549019753932953,0.4736842215061188,1.0,0.44847825169563293,0.4445974826812744,0.47326645255088806,0.1951664835214615,0.2038494050502777,0.09460503607988358,0.15328209102153778,0.28515002131462097,1.1007938385009766,0.8600747585296631,0.82855224609375,0.9612151384353638,0.095238097012043,0.0,0.0,0.0,0.0,1.3432213068008423,0.9246005415916443,1.0354101657867432,1.1387704610824585,2.04864501953125,-2.37762451171875,3.551483154296875,1.0007894039154053,0.2525478005409241,0.5457958579063416,1.303438663482666,-0.4671630859375,0.5101318359375,0.72796630859375,0.7654321193695068,0.260869562625885,0.8333333134651184,0.9200000166893005,100.0,4034.800048828125,0.0
1737016654.2204041,0.06507021933794022,0.04154890775680542,0.0425015352666378,0.1165810376405716,0.1214953288435936,0.6060606241226196,0.7536231875419617,0.7768595218658447,0.0,1.0,1.0,0.0,790.952392578125,819.96337890625,799.4139404296875,820.3662719726562,0.10592307150363922,0.015225493349134922,0.0985468253493309,0.9556757807731628,1.0,1.0,1.0,1.0,0.0,0.25663384795188904,0.36637362837791443,0.2925158441066742,0.1742502897977829,0.7575757503509521,0.29411765933036804,0.21739129722118378,0.2380952388048172,0.02596827782690525,0.05296611040830612,0.053375549614429474,0.18557707965373993,1.0,0.5048621892929077,-0.09021297842264175,-0.0003909408987965435,0.7537793517112732,0.45783132314682007,0.4117647111415863,0.6842105388641357,0.6626505851745605,0.44847825169563293,0.4473404884338379,0.45615071058273315,0.29157575964927673,0.2038494050502777,0.09177086502313614,0.15545637905597687,0.23201584815979004,1.1007938385009766,0.8551515936851501,0.8373538255691528,0.9283249378204346,0.095238097012043,0.0,0.0,0.0,0.0,1.3432213068008423,0.9418656229972839,1.0303127765655518,1.1519029140472412,1.98883056640625,-2.415008544921875,2.7813720703125,1.0007894039154053,0.2539322078227997,0.5628129839897156,1.0526691675186157,-0.46490478515625,0.5167236328125,0.73077392578125,0.7654321193695068,0.260869562625885,0.8723404407501221,0.5866666436195374,,,
1737016654.4864404,0.06507021933794022,0.04939979687333107,0.04715709388256073,0.08159898221492767,0.1214953288435936,0.7272727489471436,0.8550724387168884,0.28099173307418823,0.0,1.0,1.0,0.0,780.879150390625,805.4578857421875,792.5640869140625,808.2783813476562,0.10592307150363922,0.09157329052686691,0.17417821288108826,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.25663384795188904,0.35099390149116516,0.29421466588974,0.2656145989894867,0.7575757503509521,0.3529411852359772,0.17391304671764374,0.261904776096344,0.02596827782690525,0.061540257185697556,0.06279266625642776,0.07778099924325943,1.0,0.5048621892929077,-0.0038608426693826914,0.0498163066804409,0.3713873624801636,0.45783132314682007,0.5686274766921997,0.8157894611358643,0.20481927692890167,0.44847825169563293,0.44705453515052795,0.44200682640075684,0.5011218190193176,0.2038494050502777,0.09101152420043945,0.15382874011993408,0.07388357818126678,1.1007938385009766,0.8477135300636292,0.8449336290359497,0.8839545845985413,0.095238097012043,0.0,0.0,0.0,0.0,1.3432213068008423,0.9527744650840759,1.021698236465454,1.159645915031433,2.295379638671875,-2.7215576171875,3.93280029296875,1.0007894039154053,0.26151037216186523,0.5633067488670349,0.32825055718421936,-0.4600830078125,0.52606201171875,0.7281494140625,0.762499988079071,0.28260868787765503,0.8913043737411499,0.0,,,
1737016654.8034034,0.06507021933794022,0.05730971321463585,0.049674369394779205,0.08159898221492767,0.1214953288435936,0.7727272510528564,0.9130434989929199,0.28099173307418823,0.0,1.0,1.0,0.0,781.2820434570312,797.8021850585938,793.3699340820312,796.996337890625,0.10592307150363922,0.12161822617053986,0.20973102748394012,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.25663384795188904,0.3395208418369293,0.2984880208969116,0.2656145989894867,0.7575757503509521,0.4117647111415863,0.1304347813129425,0.261904776096344,0.02596827782690525,0.06470423191785812,0.06779736280441284,0.07778099924325943,1.0,0.5048621892929077,0.06891379505395889,0.0746506080031395,0.3713873624801636,0.45783132314682007,0.7200000286102295,0.8684210777282715,0.20481927692890167,0.44847825169563293,0.4458763599395752,0.4310060441493988,0.5011218190193176,0.2038494050502777,0.09258884936571121,0.15303421020507812,0.07388357818126678,1.1007938385009766,0.8415520191192627,0.8534451127052307,0.8839545845985413,0.095238097012043,0.0,0.0,0.0,0.0,1.3432213068008423,0.9599000215530396,1.013001561164856,1.159645915031433,3.102874755859375,-3.39447021484375,3.78326416015625,1.0007894039154053,0.2772442400455475,0.5633067488670349,0.32825055718421936,-0.45135498046875,0.532470703125,0.74871826171875,0.762499988079071,0.30434781312942505,0.8913043737411499,0.0,,,
1737016655.1024053,0.06507021933794022,0.06274301558732986,0.05066383630037308,0.08159898221492767,0.1214953288435936,0.7727272510528564,0.9117646813392639,0.28099173307418823,0.0,1.0,1.0,0.0,782.893798828125,774.8351440429688,778.4615478515625,788.1318969726562,0.10592307150363922,0.12463884055614471,0.21515023708343506,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.25663384795188904,0.3311190605163574,0.3043667674064636,0.2656145989894867,0.7575757503509521,0.4117647111415863,0.08695652335882187,0.261904776096344,0.02596827782690525,0.06383637338876724,0.0684337392449379,0.07778099924325943,1.0,0.5048621892929077,0.11713600158691406,0.08457805216312408,0.3713873624801636,0.45783132314682007,0.8199999928474426,0.8947368264198303,0.20481927692890167,0.44847825169563293,0.4447278082370758,0.42398056387901306,0.5011218190193176,0.2038494050502777,0.09757374227046967,0.15255512297153473,0.07388357818126678,1.1007938385009766,0.8395547866821289,0.8632771968841553,0.8839545845985413,0.095238097012043,0.0,0.0,0.0,0.0,1.3432213068008423,0.967664897441864,1.0072258710861206,1.159645915031433,3.36456298828125,-3.81317138671875,3.237457275390625,1.0007894039154053,0.30890360474586487,0.5633067488670349,0.32825055718421936,-0.4580078125,0.53424072265625,0.73663330078125,0.7894737124443054,0.3913043439388275,0.8913043737411499,0.0,,,
1737016655.3934088,0.06507021933794022,0.06480325758457184,0.05234207212924957,0.08159898221492767,0.1214953288435936,0.7846153974533081,0.9411764740943909,0.28099173307418823,0.0,1.0,1.0,0.0,784.5054931640625,796.996337890625,826.8131713867188,810.6959838867188,0.10592307150363922,0.12309978157281876,0.22828635573387146,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.25663384795188904,0.3264438509941101,0.3083947002887726,0.2656145989894867,0.7575757503509521,0.47058823704719543,0.043478261679410934,0.261904776096344,0.02596827782690525,0.06211007758975029,0.0710710734128952,0.07778099924325943,1.0,0.5048621892929077,0.14153453707695007,0.09544438123703003,0.3713873624801636,0.45783132314682007,0.8600000143051147,0.9210526347160339,0.19512194395065308,0.44847825169563293,0.4438788592815399,0.41447821259498596,0.5011218190193176,0.2038494050502777,0.10276395082473755,0.15371395647525787,0.07388357818126678,1.1007938385009766,0.8437461853027344,0.865700364112854,0.8839545845985413,0.095238097012043,0.0,0.0,0.0,0.0,1.3432213068008423,0.9772021770477295,0.9940951466560364,1.159645915031433,4.194488525390625,-3.30474853515625,2.31781005859375,1.0007894039154053,0.3417785167694092,0.5633067488670349,0.32825055718421936,-0.4434814453125,0.53533935546875,0.76104736328125,0.7866666913032532,0.4444444477558136,0.8913043737411499,0.0,,,
1737016655.6664042,0.06507021933794022,0.06619952619075775,0.05386026203632355,0.08159898221492767,0.1214953288435936,0.828125,0.9411764740943909,0.28099173307418823,0.0,1.0,1.0,0.0,801.4285888671875,813.113525390625,828.4249267578125,813.113525390625,0.10592307150363922,0.1408015936613083,0.23059391975402832,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.25663384795188904,0.3277164101600647,0.31512680649757385,0.2656145989894867,0.7575757503509521,0.529411792755127,0.0,0.261904776096344,0.02596827782690525,0.06273911893367767,0.07165185362100601,0.07778099924325943,1.0,0.5048621892929077,0.16411803662776947,0.1066349446773529,0.3713873624801636,0.45783132314682007,0.8999999761581421,0.9473684430122375,0.19512194395065308,0.44847825169563293,0.44038915634155273,0.40474241971969604,0.5011218190193176,0.2038494050502777,0.10295577347278595,0.15461868047714233,0.07388357818126678,1.1007938385009766,0.8587613701820374,0.8738518357276917,0.8839545845985413,0.10000000149011612,0.0,0.0,0.0,0.0,1.3432213068008423,0.987099826335907,0.9825451970100403,1.159645915031433,4.493560791015625,-2.340240478515625,1.2860107421875,1.0007894039154053,0.3559138774871826,0.5646284222602844,0.32825055718421936,-0.43896484375,0.5340576171875,0.7669677734375,0.7866666913032532,0.46666666865348816,0.8913043737411499,0.0,,,
1737016655.9724076,0.05264260247349739,0.06632328778505325,0.05545828863978386,0.08159898221492767,0.17757008969783783,0.8730158805847168,0.9264705777168274,0.28099173307418823,1.0,1.0,1.0,0.0,793.7728881835938,793.7728881835938,791.3552856445312,790.5494384765625,0.15938374400138855,0.16789305210113525,0.22540950775146484,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.2562653422355652,0.3318344056606293,0.3200324773788452,0.2656145989894867,0.7272727489471436,0.5882353186607361,0.0,0.261904776096344,0.0268107783049345,0.06514983624219894,0.07100488990545273,0.07778099924325943,1.0,0.4524116516113281,0.17564578354358673,0.11808773130178452,0.3713873624801636,0.40243902802467346,0.9200000166893005,1.0,0.19512194395065308,0.40021634101867676,0.43647149205207825,0.39844170212745667,0.5011218190193176,0.2640649378299713,0.10022097826004028,0.15506264567375183,0.07388357818126678,1.1397641897201538,0.8749011754989624,0.8793153166770935,0.8839545845985413,0.20000000298023224,0.0,0.0,0.0,0.0,1.3333691358566284,0.9939355850219727,0.9744860529899597,1.159645915031433,4.972076416015625,-1.24114990234375,0.545806884765625,1.152785062789917,0.3549383580684662,0.5646284222602844,0.32825055718421936,-0.4403076171875,0.520263671875,0.76556396484375,0.9866666793823242,0.46666666865348816,0.8913043737411499,0.0,,,
1737016656.4924054,0.044267311692237854,0.06670829653739929,0.056663718074560165,0.08159898221492767,0.21495327353477478,0.920634925365448,0.9117646813392639,0.28099173307418823,1.0,1.0,1.0,0.0,782.893798828125,772.0146484375,792.5640869140625,791.7582397460938,0.20341864228248596,0.2033541351556778,0.21589985489845276,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.27907371520996094,0.33540815114974976,0.32241111993789673,0.2656145989894867,0.5454545617103577,0.5882353186607361,0.0,0.261904776096344,0.03198477253317833,0.06967663764953613,0.06936342269182205,0.07778099924325943,1.0,0.3445585370063782,0.18444684147834778,0.12807439267635345,0.3713873624801636,0.26829269528388977,0.9399999976158142,1.0,0.19512194395065308,0.3725527822971344,0.4326898157596588,0.39673030376434326,0.5011218190193176,0.2721214294433594,0.0955171212553978,0.1548314243555069,0.07388357818126678,1.1441943645477295,0.8858405947685242,0.8831793069839478,0.8839545845985413,0.20000000298023224,0.02631578966975212,0.0,0.0,0.0,1.2696632146835327,0.9964436292648315,0.9732646942138672,1.159645915031433,4.194488525390625,-0.13458251953125,0.635528564453125,1.1332380771636963,0.34034818410873413,0.5646284222602844,0.32825055718421936,-0.44549560546875,0.504638671875,0.75433349609375,0.9599999785423279,0.4444444477558136,0.8913043737411499,0.0,,,
1737016656.7974436,0.03957357257604599,0.06914671510457993,0.05723055079579353,0.08159898221492767,0.29906541109085083,0.9841269850730896,0.8970588445663452,0.28099173307418823,1.0,1.0,1.0,1.0,799.8168334960938,783.6996459960938,784.5054931640625,793.3699340820312,0.28907510638237,0.2396717220544815,0.2029794305562973,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.30667102336883545,0.336124062538147,0.3252468407154083,0.2656145989894867,0.3636363744735718,0.5882353186607361,0.0416666679084301,0.261904776096344,0.04221157729625702,0.07556553930044174,0.0667785108089447,0.07778099924325943,1.0,0.2610487639904022,0.20111946761608124,0.1359706073999405,0.3713873624801636,0.17073170840740204,0.9800000190734863,1.0,0.19512194395065308,0.35856321454048157,0.42992058396339417,0.3980531096458435,0.5011218190193176,0.2529805898666382,0.0892430767416954,0.15269099175930023,0.07388357818126678,1.1503162384033203,0.8878475427627563,0.890555739402771,0.8839545845985413,0.21052631735801697,0.02631578966975212,0.027027027681469917,0.0,0.0,1.2182092666625977,0.9947361946105957,0.978283703327179,1.159645915031433,3.93280029296875,0.59814453125,1.517791748046875,1.0667307376861572,0.31192246079444885,0.562156081199646,0.32825055718421936,-0.450927734375,0.50091552734375,0.75115966796875,0.8666666746139526,0.3777777850627899,0.8913043737411499,0.0,,,
1737016657.1084046,0.035778678953647614,0.0725010335445404,0.05637494847178459,0.08159898221492767,0.37383177876472473,1.0,0.8823529481887817,0.28099173307418823,1.0,1.0,1.0,1.0,824.7985229492188,779.6703491210938,813.91943359375,817.1428833007812,0.3759652078151703,0.2696792781352997,0.19100312888622284,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.33066505193710327,0.3270246088504791,0.322938472032547,0.2656145989894867,0.27272728085517883,0.5882353186607361,0.0416666679084301,0.261904776096344,0.05450811982154846,0.07994654029607773,0.06283129006624222,0.07778099924325943,1.0,0.193128302693367,0.22722381353378296,0.14391328394412994,0.3713873624801636,0.08536585420370102,1.0,1.0,0.19512194395065308,0.3495867848396301,0.4201337695121765,0.3892310559749603,0.5011218190193176,0.22946134209632874,0.10039407014846802,0.16862420737743378,0.07388357818126678,1.158892273902893,0.8814600110054016,0.9019469618797302,0.8839545845985413,0.2368421107530594,0.02631578966975212,0.02777777798473835,0.0,0.0,1.1830589771270752,0.9902671575546265,0.983034610748291,1.159645915031433,3.5589599609375,1.36077880859375,2.73651123046875,1.0002135038375854,0.3685876727104187,0.6197470426559448,0.32825055718421936,-0.45208740234375,0.50616455078125,0.74639892578125,0.7837837934494019,0.5227272510528564,1.0,0.0,,,
1737016657.3744059,0.03073611669242382,0.07592923194169998,0.05666593462228775,0.08159898221492767,0.4579439163208008,1.0,0.8823529481887817,0.28099173307418823,1.0,1.0,1.0,1.0,819.5604248046875,784.1025390625,819.96337890625,806.2637329101562,0.46588000655174255,0.2922084629535675,0.1895303577184677,0.35057613253593445,1.0,1.0,1.0,1.0,0.0,0.3365745544433594,0.31393006443977356,0.31741878390312195,0.2656145989894867,0.21212121844291687,0.529411792755127,0.0416666679084301,0.261904776096344,0.0672394409775734,0.08295750617980957,0.06036849692463875,0.07778099924325943,1.0,0.12590494751930237,0.25376176834106445,0.1620420515537262,0.3713873624801636,0.0,1.0,1.0,0.19512194395065308,0.3341842293739319,0.41024598479270935,0.3753562569618225,0.5011218190193176,0.23126566410064697,0.11693722754716873,0.19019052386283875,0.07388357818126678,1.1653372049331665,0.8701856732368469,0.9103525876998901,0.8839545845985413,0.2368421107530594,0.0,0.0555555559694767,0.0,0.0,1.1622419357299805,0.9863970875740051,0.9831636548042297,1.159645915031433,3.42437744140625,1.712188720703125,3.401947021484375,1.0023671388626099,0.441305547952652,0.6879088878631592,0.32825055718421936,-0.45684814453125,0.51068115234375,0.7384033203125,0.7837837934494019,0.6976743936538696,1.0,0.0,,,
1737016657.6404712,0.022115664556622505,0.07903573662042618,0.061020731925964355,0.09791287779808044,0.49056604504585266,1.0,0.89552241563797,0.45614033937454224,0.0,1.0,1.0,1.0,767.5823974609375,790.952392578125,782.893798828125,794.981689453125,0.5038158297538757,0.3115845322608948,0.2064996361732483,0.5310056209564209,1.0,1.0,1.0,1.0,0.0,0.3572207987308502,0.30450692772865295,0.30656132102012634,0.17599079012870789,0.1515151560306549,0.529411792755127,0.0416666679084301,0.0,0.0751059502363205,0.08669675141572952,0.06097983568906784,0.12495437264442444,1.0,-0.027158496901392937,0.2714052200317383,0.20679080486297607,0.42509400844573975,0.0,1.0,1.0,0.2800000011920929,0.3269508481025696,0.41017481684684753,0.36290180683135986,0.41137221455574036,0.21860672533512115,0.11958575248718262,0.2085363268852234,0.18976974487304688,1.181078314781189,0.8571788668632507,0.9078307151794434,0.6797441244125366,0.28947368264198303,0.0,0.02777777798473835,0.0,0.0,1.142624020576477,0.9865506887435913,0.981102466583252,1.0484892129898071,2.998199462890625,1.435546875,3.93280029296875,0.967805027961731,0.45126113295555115,0.7404950857162476,0.7124811410903931,-0.45989990234375,0.51678466796875,0.7294921875,0.7397260069847107,0.738095223903656,1.0,0.2073170691728592,,,
